Table 2:  Change in Consumer Prices at Selected Markets  - (Rs/Kg) ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Variety,,,2021,2022,,"% Change 4th week of Nov. 2022, compared to:",
Sinhala Name,,Common Name,Average of November 4th week,Average of November 3rd week,Average of November 4th week,Last week ,Last Year
1,තෝරා,Seer,2400,3056,2956,-0.032722513089005235,0.23166666666666666
2,පරව් (ලොකු),Trevally (L),1680,2220,2286.67,0.030031531531531565,0.36111309523809526
3,ගල්මාළු (ලොකු),Rock Fish (L),1380,1910,1932.5,0.011780104712041885,0.4003623188405797
4,තලපත්,Sail fish,1970,2913.33,2896,-0.005948519391898593,0.4700507614213198
5,බලයා,Skipjack tuna,930,1150,1190,0.034782608695652174,0.27956989247311825
6,කෙළවල්ලා,Yellowfin tuna,1590,2215,2292,0.03476297968397291,0.44150943396226416
7,සාලයා (මට්ට),Sardinella,333.33,652,640,-0.018404907975460124,0.920019200192002
8,මෝරා,Shark,,1645,1660,0.00911854103343465,
9,හුරුල්ලා,Herrings,604,895,902.5,0.008379888268156424,0.49420529801324503
10,කුම්බලා,Indian mackerel,610,925,863.33,-0.06667027027027023,0.4152950819672132
11,කාරල්ලා,Pony fish,,,,,
12,කටුවල්ලා,Katuwalla,,,,,
13,හාල්මැස්සා,Anchovies,,626.66,650,0.03724507707528809,
14,ඉස්සා (M),Prawns (M),1266.67,1842.5,1747.5,-0.051560379918588875,0.37960163262728247
15, කොප්පරා,Marlins,2080,3590,3580,-0.002785515320334262,0.7211538461538461
16,අලගොඩුවා,Frigate tuna,640,860,900,0.046511627906976744,
17,ඇටවල්ලා,Kawakawa,700,870,910,0.04597701149425287,
18,ඇටිස්සා,Red Bream,,,,,
19,බෝල්ලා,Big eye scade,720,815,855,0.049079754601226995,0.1875
20,ගින්නටි පරව්,Ginnati paraw,980,946.66,1140,0.2042338326326242,0.16326530612244897
21,හබරලි,Needle fish,,973.33,1040,0.06849680992058188,
22,හැඩැල්ලා,Indian Anchovy,1180,1380,1390,0.007246376811594203,0.17796610169491525
23,ජීලාවා,Barracuda,1200,1990,1850,-0.07035175879396985,0.5416666666666666
24,ලින්නා,Indian Scade,634,836.66,870,0.039848923098988874,0.3722397476340694
25,ලේන පරව්,Rainbow runner,680,840,900,0.07142857142857142,0.3235294117647059
26,සුද්දා,Threadfin bream,573.33,1227.5,1243.33,0.01289613034623212,1.16861144541538
27,සූඩයා,White Sardinella,,480,420,-0.125,
28,දැල්ලා,Cuttle fish,1280,2032.5,2143.33,0.054528905289052854,0.6744765625
29,කකුළුවා,Sea Crabs(L),,2515,2370,-0.05765407554671968,
30,තිලාපියා,Thilapia (M),680,1005,1050,,0.5441176470588235
"* Selected Markets - Wellampitiya, Borella, Battaramulla,Maradana,  Nugegoda,  Kirulapana   ",,,,,,,
Maharagama and Dematagoda fish markets.,,,,,,,
**Retail Price collection done by over the phone,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,, ,,
