Table  1 :  Change in  Wholesale  Prices at Peliyagoda Fish Market (Rs/Kg) ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Variety,,,2024,2025,,% Change   compared to:3rd week of Feb.2025,, , ,, , ,,,,
Sinhala Name,,Common Name,3rd  week of Feb.,2nd  week of Feb.,3rd  week of Feb.,Last week ,Last Year,, , , , ,,,,
1,තෝරා,Seer (Ni-L),2150,1333.3333333333333,1450,0.08750000000000006,-0.32558139534883723,, , , ,, , , ,
2,පරව් (ලොකු),Trevally (L),1214.29,1060,1100,0.03773584905660377,-0.0941208442793731,  , , , , ,, ,,
3,ගල්මාළු (ලොකු),Rock fish (L),1166.67,1040,1050,0.009615384615384616,-0.10000257142122457, , , , , , ,,,
4,ගල්මාළු (පොඩි),Rock fish (S),920,785,779.1666666666666,-0.007430997876857798,-0.15307971014492758,, , , , , ,, ,
5,තලපත්,Sail fish,1778.57,1450,1442.857142857143,-0.004926108374384214,-0.18875436847740434,,,,, ,,,,
6,බලයා,Skipjack tuna,639.29,565,555,-0.017699115044247787,-0.13184939542304738, ,, ,, ,,,,
7,කෙළවල්ලා,Yellowfin tuna,1321.43,1087.5,908.3333333333334,-0.1647509578544061,-0.3126133557333091, ,,, , ,,,,
8,සාලයා (මට්ට),Sardinella,367.86,298.3333333333333,289.2857142857143,-0.030327214684756548,-0.2135983409837594,,,, , ,,,,
9,මෝරා,Sharks,900,900,925,0.027777777777777776,0.027777777777777776,,, , , , ,,,
10,හුරුල්ලා,Herrings,728.57,675,720,0.06666666666666667,-0.011762768162290582,,,,,,,,,
11,කුම්බලා,Indian Mackerel,839.29,900,691.6666666666666,-0.2314814814814815,-0.17589073304022845,,,,,,,,,
12,කාරල්ලා,Pony fish,339.29,200,210,0.05,-0.3810604497627399,, ,, ,, ,,,
13,කටුවල්ලා,Katuwalla,590,475,391.6666666666667,-0.17543859649122803,-0.33615819209039544,, , , ,, ,,, 
14,හාල්මැස්සා,Anchovy,450,256.25,295.8333333333333,0.15447154471544708,-0.3425925925925926,,, ,, , ,,,
15,ඉස්සා (M),"Prawns (M) 3""",1485.71,2000,2078.5714285714284,0.03928571428571422,0.3990424972379727,, , ,,,,,,
16, කොප්පරා,Marlins,1964.29,1666.6666666666667,1582.14,-0.05071599999999998,-0.19454866643927315,, , ,,, ,,,
17,අලගොඩුවා,Frigate tuna(L),712.5,533.3333333333334,387.5,-0.27343750000000006,-0.45614035087719296,,,,,,,,,
18,ඇටවල්ලා,Kawakawa,825,640,495,-0.2265625,-0.4,,, , , , , ,,
19,ඇටිස්සා,Red Bream(L),1271.43,1120,1100,-0.017857142857142856,-0.1348324327725475,,,,,,,,,
20,බෝල්ලා,Big eye scade,765,740,690,-0.06756756756756757,-0.09803921568627451,,,, , ,,,,
21,ගින්නටි පරව්,Ginnati Paraw,1120,810,800,-0.012345679012345678,-0.2857142857142857,, , ,, , ,,,
22,හබරලි,Needle fish,1025,770,707.1428571428571,-0.08163265306122454,-0.31010452961672474,, , , , , ,,,
23,හැඩැල්ලා,Indian Anchovies,1428.57,2010,1685.7142857142858,-0.16133617626154936,0.1800011800011801,, , , , ,,,,
24,ජීලාවා,Barracuda(L),1187.5,1162.5,1005,-0.13548387096774195,-0.15368421052631578,,,, ,,,,,
25,ලින්නා,Indian Scad(L),689.29,641.6666666666666,679.17,0.05844675324675325,-0.014681773999332653,,,,,,,,,
26,ලින්නා,Indian Scad(S),585,562.5,555,-0.013333333333333334,-0.05128205128205128,,,, ,,,, ,
27,ලේන පරව්,Rainbow Runner,733.33,583.3333333333334,558.3333333333334,-0.04285714285714286,-0.23863290287683125,,, , ,, ,,,
28,සුද්දා,Threadfin  Bream,1000,816.6666666666666,729.1666666666666,-0.10714285714285715,-0.27083333333333337,,, ,,,,,, 
29,සූඩයා,White Sardinella,260,215,199.16666666666666,-0.07364341085271323,-0.233974358974359, ,,,,, , ,,
30,දැල්ලා,Squids /Cuttle fish,1628.57,1520,1700,0.11842105263157894,0.04386056478996916,,,,, , ,,,
31,කකුළුවා(L),Sea Crabs(L),2085.71,1850,1987.5,0.07432432432432433,-0.04708708305565013,,,, ,,,,,
32,තිලාපියා,Tilapia (M),350,450,562.5,0.25,,,,,,,,,,
"Abbreviations :  L - Large, M - Medium, S - Small",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,, ,,,,,,,
