Table  1 :  Change in  Wholesale  Prices at Peliyagoda Fish Market (Rs/Kg) ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Variety,,,2023,2024,,% Change   compared to:1st week of Apr.2024,, ,,,,,,,,
Sinhala Name,,Common Name,1st week of Apr.,4th week of Mar.,1st week of Apr.,Last week ,Last Year,,, , , ,,,,
1,තෝරා,Seer (L),1333.33,1725,1685.71,-0.02277681159420288,0.2642856607141519,, , ,,,, , ,
2,පරව් (ලොකු),Trevally (L),975,980,1042.86,0.06414285714285704,0.0695999999999999,  , , , , ,, ,,
3,ගල්මාළු (ලොකු),Rock fish (L),1150,1070,1107.14,0.03471028037383187,-0.03726956521739122, , , , ,,,,,
4,ගල්මාළු (පොඩි),Rock fish (S),900,766.67,800,0.04347372402728689,-0.1111111111111111,, ,, , , ,,,
5,තලපත්,Sail fish,1266.67,1350,1535,0.13703703703703704,0.2118389162133783,,,,, ,,,,
6,බලයා,Skipjack tuna,704.17,525,635.71,0.21087619047619055,-0.09722084155814636, ,, ,, , ,,,
7,කෙළවල්ලා,Yellowfin tuna,915,930,1025,0.10215053763440861,0.12021857923497267, ,,,,,,,,
8,සාලයා (මට්ට),Sardinella,437,395.83,390,-0.014728545082484865,-0.10755148741418764,,,,,,,,,
9,මෝරා,Sharks,900,912.5,1300,0.4246575342465753,0.4444444444444444,,, ,, , ,,,
10,හුරුල්ලා,Herrings,685,687.5,546.43,-0.20519272727272733,-0.20229197080291977,,,,,,,,,
11,කුම්බලා,Indian Mackerel,725,733.33,757.14,0.0324683294014972,0.0443310344827586,,,,,,,,,
12,කාරල්ලා,Pony fish,341.67,283.33,315,0.11177778562100738,-0.07805777504609715,,,,,,,,,
13,කටුවල්ලා,Katuwalla,437.5,350,450,0.2857142857142857,0.02857142857142857,,, ,,,,,,
14,හාල්මැස්සා,Anchovy,543.75,425,500,0.17647058823529413,-0.08045977011494253,,, ,,,,,,
15,ඉස්සා (M),"Prawns (M) 3""",1325,1670,1707.14,0.022239520958083892,0.2884075471698114,,,,,,,,,
16, කොප්පරා,Marlins,1458.33,1558.33,1771.43,0.13674895561273936,0.21469763359459118,, ,,,,,,,
17,අලගොඩුවා,Frigate tuna(L),616.67,483.33,600,0.2413878716404941,-0.027032286311965817,,,,,,,,,
18,ඇටවල්ලා,Kawakawa,770.83,640,721.43,0.12723437499999993,-0.06408676361843739,,, ,,,,,,
19,ඇටිස්සා,Red Bream(L),1190,966.67,1242.86,0.2857128078868693,0.0444201680672268,,,,,,,,,
20,බෝල්ලා,Big eye scade,690,660,678.57,0.028136363636363713,-0.016565217391304274,,,, ,,,,,
21,ගින්නටි පරව්,Ginnati Paraw,950,920,971.43,0.055902173913043425,0.02255789473684205,, ,,, ,,,,
22,හබරලි,Needle fish,885,816.67,821.43,0.005828547638581056,-0.07183050847457632,,,,,,,,,
23,හැඩැල්ලා,Indian Anchovies,1020,1275,1228.57,-0.036415686274509855,0.20448039215686267,, , ,,,,,,
24,ජීලාවා,Barracuda(L),941.67,1060,1221.43,0.15229245283018875,0.29708921384349096,,, ,,,,,,
25,ලින්නා,Indian Scad(L),770.83,679.17,621.43,-0.08501553366609245,-0.19381705434401889,,, ,,,,,,
26,ලින්නා,Indian Scad(S),533.33,550,528.57,-0.03896363636363627,-0.008925055781598617,,,,  ,,,,,
27,ලේන පරව්,Rainbow Runner,670,650,671.43,0.032969230769230695,0.0021343283582088805,,,,,,,,,
28,සුද්දා,Threadfin  Bream,940,866.67,914.29,0.054945942515605715,-0.027351063829787272,,, ,,,,,, 
29,සූඩයා,White Sardinella,310,297.5,257.5,-0.13445378151260504,-0.1693548387096774,,,,,, , ,,
30,දැල්ලා,Squids /Cuttle fish,1471.43,1616.67,1585.71,-0.019150475978400066,0.07766594401364657,,,,,,,,,
31,කකුළුවා(L),Sea Crabs(L),1730,2033.33,2107.14,0.03630005950829425,0.21799999999999992,,,, ,,,,,
32,තිලාපියා,Tilapia (M),350,,525,,0.5,,,,,,,,,
"Abbreviations :  L - Large, M - Medium, S - Small",,,,,,,,,,,,,,,,
