Table  1 :  Change in  Wholesale  Prices at Peliyagoda Fish Market (Rs/Kg) ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Variety,,,2024,2025,,% Change   compared to:3rd week of  Oct. 2025,, , ,, , ,,,,
Sinhala Name,,Common Name,3rd week of Oct.,2nd week of Oct.,3rd week of Oct.,Last week ,Last Year,, , , , ,,,,
1,තෝරා,Seer (Ni-L),1966.6666666666667,2270,1728.5714285714287,-0.23851478917558208,-0.12106537530266342,, , , ,, , , ,
2,පරව් (ලොකු),Trevally (L),1200,1114.2857142857142,907.1428571428571,-0.18589743589743588,-0.24404761904761907,  , , ,  , ,, ,,
3,ගල්මාළු (ලොකු),Rock fish (L),1275,1157.142857142857,1014.2857142857143,-0.12345679012345673,-0.2044817927170868, , , , , , ,,,
4,ගල්මාළු (පොඩි),Rock fish (S),975,892.8571428571429,783.3333333333334,-0.12266666666666666,-0.19658119658119655,, , , , , ,, ,
5,තලපත්,Sail fish,1666.6666666666667,1825,1571.4285714285713,-0.13894324853228968,-0.057142857142857245,, ,,, ,,,,
6,බලයා,Skipjack tuna,740,832.1428571428571,685.7142857142857,-0.17596566523605153,-0.07335907335907342, , , , , ,,,,
7,කෙළවල්ලා,Yellowfin tuna,1216.6666666666667,1450,1100,-0.2413793103448276,-0.09589041095890416, , ,, , ,,,,
8,සාලයා (මට්ට),Sardinella,400,227.14,202.85714285714286,-0.10690700511956118,-0.4928571428571428,,,, , ,,,,
9,මෝරා,Sharks,1000,1100,983.3333333333334,-0.10606060606060602,-0.01666666666666663,,, , , , ,,,
10,හුරුල්ලා,Herrings,675,700,628.5714285714286,-0.10204081632653064,-0.06878306878306881,,,, ,,, ,,
11,කුම්බලා,Indian Mackerel,691.6666666666666,650,600,-0.07692307692307693,-0.13253012048192767,,,,,,,,,
12,කාරල්ලා,Pony fish,250,250,220,-0.12,-0.12,, , , ,, , ,,
13,කටුවල්ලා,Katuwalla,466.6666666666667,437.5,312.5,,,, , , ,, ,,, 
14,හාල්මැස්සා,Anchovy,500,387.5,293.75,-0.24193548387096775,,,, , , , ,,,
15,ඉස්සා (M),"Prawns (M) 3""",1575,1900,1585.7142857142858,-0.16541353383458643,0.0068027210884354155,, , , ,,,,,
16, කොප්පරා,Marlins,2133.3333333333335,2085.714285714286,1792.857142857143,-0.1404109589041096,-0.15959821428571433,, , , ,, ,,,
17,අලගොඩුවා,Frigate tuna(L),600,604.1666666666666,570,-0.05655172413793098,-0.05,,, ,,,,,,
18,ඇටවල්ලා,Kawakawa,775,775,735.7142857142857,-0.0506912442396314,-0.0506912442396314,,, , , , , ,,
19,ඇටිස්සා,Red Bream(L),1300,1225,1133.3333333333333,-0.07482993197278917,-0.12820512820512828,,,,,,,,,
20,බෝල්ලා,Big eye scade,662.5,595.8333333333334,516.67,-0.1328615384615386,-0.2201207547169812,,, , , ,,,,
21,ගින්නටි පරව්,Ginnati Paraw,925,940,920,-0.02127659574468085,-0.005405405405405406,, , ,, , ,,,
22,හබරලි,Needle fish,816.6666666666666,866.6666666666666,742.8571428571429,-0.1428571428571428,-0.0903790087463556, , , , , , ,,,
23,හැඩැල්ලා,Indian Anchovies,1333.3333333333333,1133.33,1166.6666666666667,0.02941479239644836,-0.12499999999999989,, , , , ,,,,
24,ජීලාවා,Barracuda(L),1325,1158.3333333333333,885.7142857142857,-0.23535457348406988,-0.3315363881401618,, , , ,, ,,,
25,ලින්නා,Indian Scad(L),575,564.2857142857143,575,0.01898734177215181,0,, , ,,,,,,
26,ලින්නා,Indian Scad(S),487.5,420,450,0.07142857142857142,-0.07692307692307693,,,, ,,,, ,
27,ලේන පරව්,Rainbow Runner,583.3333333333334,612.5,582.1428571428571,-0.049562682215743496,-0.0020408163265307326,,, , , , ,,,
28,සුද්දා,Threadfin  Bream,716.6666666666666,741.6666666666666,771.4285714285714,0.040128410914927845,0.07641196013289045,,, , , ,,,, 
29,සූඩයා,White Sardinella,270,186,135.71428571428572,-0.2703533026113671,-0.4973544973544973, ,, ,,, , ,,
30,දැල්ලා,Squids /Cuttle fish(Peeli),1420,1675,1583.3333333333333,-0.05472636815920402,0.11502347417840371,,,,, , ,,,
31,කකුළුවා(L),Sea Crabs(L),2060,2375,2214.285714285714,-0.06766917293233085,0.07489597780859913,, ,, ,,,,,
32,තිලාපියා,Tilapia (M),500,,390,,,,,,, ,,, ,
"Abbreviations :  L - Large, M - Medium, S - Small",,,,,,,,,,, ,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,, ,,,,,,,
,,,,,,,,,,, ,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,, ,,,,
