Table  1 :  Change in  Wholesale  Prices at Peliyagoda Fish Market (Rs/Kg) ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Variety,,,2024,2025,,% Change   compared to:3rd week of Nov. 2025,, , ,, , ,,,,
Sinhala Name,,Common Name,3rd week of Nov.,2nd week of Nov.,3rd week of Nov.,Last week ,Last Year,, ,, , ,,,,
1,තෝරා,Seer (Ni-L),1850,1771.4285714285713,1725,-0.026209677419354784,-0.06756756756756757,, , , ,, , , ,
2,පරව් (ලොකු),Trevally (L),1050,1016.6666666666666,1185.7142857142858,0.16627634660421556,0.12925170068027217,  , , ,  , ,, ,,
3,ගල්මාළු (ලොකු),Rock fish (L),1200,1225,1316.6666666666667,0.07482993197278917,0.09722222222222228, , , , , , ,,,
4,ගල්මාළු (පොඩි),Rock fish (S),780,900,950,0.05555555555555555,0.21794871794871795,, , , , , ,, ,
5,තලපත්,Sail fish,1766.6666666666667,1800,1841.67,0.023150000000000042,0.042454716981132075,, ,,, ,,,,
6,බලයා,Skipjack tuna,758.3333333333334,830,803.57,-0.03184337349397584,0.05965274725274727, , , , , ,,,,
7,කෙළවල්ලා,Yellowfin tuna,1358.3333333333333,1392.857142857143,1428.57,0.02563999999999993,0.051707975460122714, , , , , ,,,,
8,සාලයා (මට්ට),Sardinella,345,303.57142857142856,308.33,0.01567529411764706,-0.10628985507246382,,, , , ,,,,
9,මෝරා,Sharks,990,1028.5714285714287,1162.5,0.13020833333333323,0.17424242424242425,,, , , , ,,,
10,හුරුල්ලා,Herrings,933.33,640,741.67,0.15885937499999994,-0.2053507333954765,, ,, ,,, ,,
11,කුම්බලා,Indian Mackerel,658.3333333333334,675,612.5,-0.09259259259259259,-0.06962025316455701,,,,,,,,,
12,කාරල්ලා,Pony fish,225,270.8333333333333,241.67,-0.10767999999999998,0.07408888888888883,, , , ,, , ,,
13,කටුවල්ලා,Katuwalla,350,345.8333333333333,300,-0.13253012048192767,-0.14285714285714285,, , , ,, ,,, 
14,හාල්මැස්සා,Anchovy,293.75,300,350,0.16666666666666666,0.19148936170212766,,, , , , ,,,
15,ඉස්සා (M),"Prawns (M) 3""",1600,1721.4285714285713,1700,-0.012448132780082931,0.0625,, , , ,,,,,
16, කොප්පරා,Marlins,2183.3333333333335,2142.8571428571427,2214.29,0.03333533333333341,0.014178625954198385,, , , ,, ,,,
17,අලගොඩුවා,Frigate tuna(L),683.3333333333334,708.3333333333334,733.33,0.03528941176470588,0.07316585365853659,,, ,,,,,,
18,ඇටවල්ලා,Kawakawa,770,971.4285714285714,957.14,-0.014708823529411795,0.24303896103896103,,, , , , , ,,
19,ඇටිස්සා,Red Bream(L),1160,1271.4285714285713,1320,0.03820224719101131,0.13793103448275862,,,,,,,,,
20,බෝල්ලා,Big eye scade,600,516.6666666666666,500,-0.03225806451612896,-0.16666666666666666,,, , , ,,,,
21,ගින්නටි පරව්,Ginnati Paraw,760,960,925,-0.036458333333333336,0.21710526315789475,, , ,, , ,,,
22,හබරලි,Needle fish,783.3333333333334,817.8571428571429,850,0.03930131004366808,0.08510638297872335, , , , , , ,,,
23,හැඩැල්ලා,Indian Anchovies,1340,1400,1800,0.2857142857142857,0.34328358208955223,, , , , ,,,,
24,ජීලාවා,Barracuda(L),1141.6666666666667,1175,1200,0.02127659574468085,0.051094890510948836,, , , ,, ,,,
25,ලින්නා,Indian Scad(L),620.8333333333334,721.4285714285714,753.5714285714286,0.04455445544554451,0.21380632790028753,, , ,,,,,,
26,ලින්නා,Indian Scad(S),525,575,616.6666666666666,0.07246376811594196,0.17460317460317454,,,, ,,,, ,
27,ලේන පරව්,Rainbow Runner,566.6666666666666,578.5714285714286,671.43,0.16049629629629625,0.18487647058823528,,, , , , ,,,
28,සුද්දා,Threadfin  Bream,600,707.14,820,0.15960064485109032,0.36666666666666664,,, ,, ,,,, 
29,සූඩයා,White Sardinella,230,179.16666666666666,207.5,0.15813953488372098,-0.09782608695652174, ,, ,,, , ,,
30,දැල්ලා,Squids /Cuttle fish(Peeli),1450,1785.7142857142858,1671.43,-0.06399919999999999,0.15271034482758625,,,,, , ,,,
31,කකුළුවා(L),Sea Crabs(L),1933.3333333333333,2092.8571428571427,2300,0.09897610921501716,0.18965517241379315,, ,, ,,,,,
32,තිලාපියා,Tilapia (M),,450,450,0,,,,,, ,,, ,
"Abbreviations :  L - Large, M - Medium, S - Small",,,,,,,,,,, ,,,,,
,,,,,,,,,, ,,,,,,
,,,,,,,,, ,,,,,,,
,,,,,,,,,,, ,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,, ,,,,
