Table  1 :  Change in  Wholesale  Prices at Peliyagoda Fish Market (Rs/Kg) ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Variety,,,2024,2025,,% Change   compared to:3rd week of  Aug 2025,, , ,, , ,,,,
Sinhala Name,,Common Name,3rd  week of Aug,2nd  week of Aug,3rd  week of Aug,Last week ,Last Year,, , , , ,,,,
1,තෝරා,Seer (Ni-L),1966.67,2666.67,2633.3333333333335,-0.012501234373457003,0.3389807813885061,, , , ,, , , ,
2,පරව් (ලොකු),Trevally (L),995.83,1380,1441.6666666666667,0.044685990338164304,0.44770359063963394,  , , , , ,, ,,
3,ගල්මාළු (ලොකු),Rock fish (L),1133.33,1533.3333333333333,1300,-0.15217391304347822,0.14706219724175668, , , , , , ,,,
4,ගල්මාළු (පොඩි),Rock fish (S),770,1200,950,-0.20833333333333334,0.23376623376623376,, , , , , ,, ,
5,තලපත්,Sail fish,1550,1758.3333333333333,1964.2857142857142,0.1171293161814489,0.26728110599078336,, ,,, ,,,,
6,බලයා,Skipjack tuna,725,958.3333333333334,950,-0.008695652173913083,0.3103448275862069, , , , , ,,,,
7,කෙළවල්ලා,Yellowfin tuna,1316.67,1425,1514.2857142857142,0.06265664160400998,0.15008750429926568, , ,, , ,,,,
8,සාලයා (මට්ට),Sardinella,350,441.6666666666667,343,-0.22339622641509438,-0.02,,,, , ,,,,
9,මෝරා,Sharks,1100,1066.6666666666667,1183.3333333333333,0.10937499999999985,0.07575757575757569,,, , , , ,,,
10,හුරුල්ලා,Herrings,640,825,828.5714285714286,0.004329004329004309,0.2946428571428571,,,, ,,, ,,
11,කුම්බලා,Indian Mackerel,800,1350,1141.6666666666667,-0.15432098765432092,0.4270833333333334,,,,,,,,,
12,කාරල්ලා,Pony fish,305,391.67,350,-0.1063905839099242,0.14754098360655737,, , , ,, ,,,
13,කටුවල්ලා,Katuwalla,460,600,700,0.16666666666666666,0.5217391304347826,, , , ,, ,,, 
14,හාල්මැස්සා,Anchovy,583.33,325,537.5,0.6538461538461539,-0.07856616323521855,,, , , , ,,,
15,ඉස්සා (M),"Prawns (M) 3""",1566.67,1960,1964.2857142857142,0.0021865889212827655,0.2537967244446591,, , , ,,,,,
16, කොප්පරා,Marlins,1933.33,2091.67,2171.4285714285716,0.03813152716660443,0.12315464583313332,, , , ,, ,,,
17,අලගොඩුවා,Frigate tuna(L),533.33,900,725,-0.19444444444444445,0.35938349614685083,,, ,,,,,,
18,ඇටවල්ලා,Kawakawa,681.25,1216.6666666666667,950,-0.21917808219178087,0.3944954128440367,,, , , , , ,,
19,ඇටිස්සා,Red Bream(L),1283,1356.25,1462.5,0.07834101382488479,0.13990646921278255,,,,,,,,,
20,බෝල්ලා,Big eye scade,700,1100,675,-0.38636363636363635,-0.03571428571428571,,,, , ,,,,
21,ගින්නටි පරව්,Ginnati Paraw,1100,1430,1450,0.013986013986013986,0.3181818181818182,, , ,, , ,,,
22,හබරලි,Needle fish,950,1160,1141.6666666666667,-0.01580459770114936,0.20175438596491235, , , , , , ,,,
23,හැඩැල්ලා,Indian Anchovies,1216.67,1430,1278,-0.1062937062937063,0.05040808107375042,, , , , ,,,,
24,ජීලාවා,Barracuda(L),1056,1612.5,1530,-0.05116279069767442,0.44886363636363635,,, , ,, ,,,
25,ලින්නා,Indian Scad(L),533.33,683.3333333333334,589.2857142857143,-0.1376306620209059,0.10491762002083942,, , ,,,,,,
26,ලින්නා,Indian Scad(S),400,608.3333333333334,487.5,-0.19863013698630141,0.21875,,,, ,,,, ,
27,ලේන පරව්,Rainbow Runner,550,645,528.5714285714286,-0.18050941306755264,-0.03896103896103899,,, , ,, ,,,
28,සුද්දා,Threadfin  Bream,666.67,1062.5,1200,0.12941176470588237,0.7999910000449999,,, , , ,,,, 
29,සූඩයා,White Sardinella,265,350,300,-0.14285714285714285,0.1320754716981132, ,, ,,, , ,,
30,දැල්ලා,Squids /Cuttle fish(Peeli),1733.33,1783.3333333333333,1678.5714285714287,-0.05874499332443248,-0.03159154426945317,,,,, , ,,,
31,කකුළුවා(L),Sea Crabs(L),2058.33,2383.3333333333335,2480,0.040559440559440496,0.20486025078583128,,,, ,,,,,
32,තිලාපියා,Tilapia (M),,650,500,-0.23076923076923078,,,,,, ,,, ,
"Abbreviations :  L - Large, M - Medium, S - Small",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,, ,,,,,,,
,,,,,,,,,,, ,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,, ,,,,
