Table  1 :  Change in  Wholesale  Prices at Peliyagoda Fish Market (Rs/Kg) ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Variety,,,2024,2025,,% Change   compared to:1st week of  Oct. 2025,, , ,, , ,,,,
Sinhala Name,,Common Name,1st week of Oct.,4th week of Sep,1st week of Oct.,Last week ,Last Year,, , , , ,,,,
1,තෝරා,Seer (Ni-L),1785.71,2440,2750,0.12704918032786885,0.5400036960088704,, , , ,, , , ,
2,පරව් (ලොකු),Trevally (L),978.57,1208.3333333333333,1130,-0.06482758620689649,0.15474621130833763,  , , ,  , ,, ,,
3,ගල්මාළු (ලොකු),Rock fish (L),983.3333333333334,1237.5,1070,-0.13535353535353536,0.08813559322033894, , , , , , ,,,
4,ගල්මාළු (පොඩි),Rock fish (S),830,950,600,-0.3684210526315789,-0.27710843373493976,, , , , , ,, ,
5,තලපත්,Sail fish,1678.5714285714287,1800,1830,0.016666666666666666,0.09021276595744675,, ,,, ,,,,
6,බලයා,Skipjack tuna,671.4285714285714,771.4285714285714,854.1666666666666,0.10725308641975301,0.2721631205673758, , , , , ,,,,
7,කෙළවල්ලා,Yellowfin tuna,1050,1408.3333333333333,1775,0.26035502958579887,0.6904761904761905, , ,, , ,,,,
8,සාලයා (මට්ට),Sardinella,261.42857142857144,405,262.5,-0.35185185185185186,0.004098360655737643,,,, , ,,,,
9,මෝරා,Sharks,1000,1150,1133.3333333333333,-0.014492753623188472,0.13333333333333325,,, , , , ,,,
10,හුරුල්ලා,Herrings,564.2857142857143,925,540,-0.41621621621621624,-0.04303797468354439,,,, ,,, ,,
11,කුම්බලා,Indian Mackerel,687.5,1000,705,-0.295,0.025454545454545455,,,,,,,,,
12,කාරල්ලා,Pony fish,175,287.5,287.5,0,0.6428571428571429,, , , ,, ,,,
13,කටුවල්ලා,Katuwalla,450,483.3333333333333,,,,, , , ,, ,,, 
14,හාල්මැස්සා,Anchovy,350,483.3333333333333,,,,,, , , , ,,,
15,ඉස්සා (M),"Prawns (M) 3""",1535.7142857142858,1714.2857142857142,1733.3333333333333,0.011111111111111105,0.12868217054263556,, , , ,,,,,
16, කොප්පරා,Marlins,2014.2857142857142,1864.2857142857142,2066.6666666666665,0.10855683269476368,0.026004728132387665,, , , ,, ,,,
17,අලගොඩුවා,Frigate tuna(L),540,875,900,0.02857142857142857,0.6666666666666666,,, ,,,,,,
18,ඇටවල්ලා,Kawakawa,628.5714285714286,850,,,,,, , , , , ,,
19,ඇටිස්සා,Red Bream(L),1000,1280,1241.6666666666667,-0.02994791666666661,0.24166666666666675,,,,,,,,,
20,බෝල්ලා,Big eye scade,616.6666666666666,643.75,612.5,-0.04854368932038835,-0.0067567567567566955,,, , , ,,,,
21,ගින්නටි පරව්,Ginnati Paraw,666.6666666666666,1200,1250,0.041666666666666664,0.8750000000000001,, , ,, , ,,,
22,හබරලි,Needle fish,696.4285714285714,1078.5714285714287,950,-0.11920529801324511,0.3641025641025641, , , , , , ,,,
23,හැඩැල්ලා,Indian Anchovies,1135.7142857142858,1100,1166.6666666666667,0.06060606060606068,0.027253668763102732,, , , , ,,,,
24,ජීලාවා,Barracuda(L),1140,1387.5,1250,-0.0990990990990991,0.09649122807017543,, , , ,, ,,,
25,ලින්නා,Indian Scad(L),550,625,625,0,0.13636363636363635,, , ,,,,,,
26,ලින්නා,Indian Scad(S),441.6666666666667,512.5,504.1666666666667,-0.01626016260162598,0.14150943396226415,,,, ,,,, ,
27,ලේන පරව්,Rainbow Runner,635.7142857142857,578.5714285714286,687.5,0.18827160493827164,0.08146067415730346,,, , , , ,,,
28,සුද්දා,Threadfin  Bream,642.8571428571429,1014.2857142857143,900,-0.11267605633802821,0.3999999999999999,,, , , ,,,, 
29,සූඩයා,White Sardinella,185.71428571428572,295,266.6666666666667,-0.09604519774011293,0.43589743589743596, ,, ,,, , ,,
30,දැල්ලා,Squids /Cuttle fish(Peeli),1442.857142857143,1660,1850,0.1144578313253012,0.28217821782178215,,,,, , ,,,
31,කකුළුවා(L),Sea Crabs(L),2040,2187.5,2304.1666666666665,0.05333333333333327,0.1294934640522875,, ,, ,,,,,
32,තිලාපියා,Tilapia (M),400,450,550,0.2222222222222222,0.375,,,,, ,,, ,
"Abbreviations :  L - Large, M - Medium, S - Small",,,,,,,,,,, ,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,, ,,,,,,,
,,,,,,,,,,, ,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,, ,,,,
