Table 2:  Change in Consumer Prices at Selected Markets  - (Rs/Kg) ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
Variety,,,2023,2024,,Compared to Average of 1st week of  Sep. 2024,, ,,,,,,,
Sinhala Name,,Common Name,Average of 1stweek of  Sep.,Average of 4thweek of  Aug.,Average of 1stweek of  Sep.,Last week ,Last Year,, ,, ,,,,
1,තෝරා,Seer,3540,3896,3693.33,-0.05202002053388092,0.04331355932203388,, ,, ,, ,,
2,පරව් (ලොකු),Trevally (L),2895,2516,2340,-0.06995230524642289,-0.19170984455958548, , , ,, ,,,
3,ගල්මාළු (ලොකු),Rock Fish (L),2090,2165,2240,0.03464203233256351,0.07177033492822966,, ,,,,,,
4,තලපත්,Sail fish,3180,3096.67,3072,-0.007966622210309807,-0.033962264150943396,,, ,,,,,
5,බලයා,Skipjack tuna,1460,1398,1406.66,0.00619456366237488,-0.03653424657534241,,, ,,,,,
6,කෙළවල්ලා,Yellowfin tuna,2695,2390,2496.66,0.044627615062761444,-0.07359554730983307,,, , ,,,, 
7,සාලයා (මට්ට),Sardinella,827,613.33,552,-0.09999510866906891,-0.33252720677146314,,,, ,,, ,
8,මෝරා,Shark,1900,1720,1750,0.01744186046511628,-0.07894736842105263,,,,,,,,
9,හුරුල්ලා,Herrings,1016,1015,985,-0.029556650246305417,-0.03051181102362205,,,,,,,,
10,කුම්බලා,Indian mackerel,1287,1128,933.33,-0.17257978723404252,-0.27480186480186475,,,,,,,,
11,කාරල්ලා,Pony fish,680,,466.66,,-0.313735294117647,,,,,,,,
12,කටුවල්ලා,Katuwalla,,,,, ,,,,,,,,
13,හාල්මැස්සා,Anchovies,833,,880,,,,,,,,,,
14,ඉස්සා (M),Prawns (M),1893,2046.67,2093.33,0.022798008472298834,0.10582673005810879,,,,,,,,
15, කොප්පරා,Marlins,3980,3640,3580,-0.016483516483516484,-0.10050251256281408,,,,,,,,
16,අලගොඩුවා,Frigate tuna,967,910,880,-0.03296703296703297,-0.08996897621509824,,,,,,,,
17,ඇටවල්ලා,Kawakawa,1053,1035,930,-0.10144927536231885,-0.1168091168091168,,,,,,,,
18,ඇටිස්සා,Red Bream(L),2130,1895,1906.66,0.0061530343007916,-0.10485446009389668,,, ,,,,,
19,බෝල්ලා,Big eye scade,1110,1150,970,-0.1565217391304348,-0.12612612612612611,,,,,,,,
20,ගින්නටි පරව්,Ginnati paraw,1747,1593.33,,,,,,, ,,, ,
21,හබරලි,Needle fish,,1290,1225,-0.050387596899224806,,,, ,,,,,
22,හැඩැල්ලා,Indian Anchovy,1270,1465,1510,0.030716723549488054,0.1889763779527559,,,,,,,,
23,ජීලාවා,Barracuda,2510,2320,2480,0.06896551724137931,-0.01195219123505976,,,,,,,,
24,ලින්නා,Indian Scade,1020,746.67,678,-0.09196833942705608,-0.3352941176470588,,,,,,,,
25,ලේන පරව්,Rainbow runner,1145,1050,895,-0.14761904761904762,-0.2183406113537118,,,,,,,,
26,සුද්දා,Threadfin bream,1595,1192,993.33,-0.16666946308724828,-0.37722257053291536,,,,,,,,
27,සූඩයා,White Sardinella,590,390,365,-0.0641025641025641,-0.3813559322033898,,,,,,,,
28,දැල්ලා,Cuttle fish,1997,1990,2010,0.010050251256281407,0.006509764646970456,,,,,,,,
29,කකුළුවා,Sea Crabs(L),2860,2740,2753.33,0.004864963503649608,-0.037297202797202826,,,,,,,,
30,තිලාපියා,Thilapia (M),,973.33,980,0.006852763194394459,,,,,,,,,
"* Selected Markets - Wellampitiya, Borella, Battaramulla,Maradana,  Nugegoda,  Kirulapana   ",,,,,,,,,,,, ,,,
Maharagama and Dematagoda fish markets.,,,,,,,,,,,,,,,
,,,,,,, ,,,,,,,,
,,,,,,,,,,,,, ,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
