Table  1 :  Change in  Wholesale  Prices at Peliyagoda Fish Market (Rs/Kg) ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Variety,,,2025,2026,,% Change   compared to:2nd week of Jan. 2026,, , ,, , ,,,,
Sinhala Name,,Common Name,2nd  week of Jan.,1st  week of Jan.,2nd  week of Jan.,Last week ,Last Year,, ,, , ,,,,
1,තෝරා,Seer (Ni-L),1700,1800,2589.285714285714,0.43849206349206343,0.5231092436974789,, , , ,, , , ,
2,පරව් (ලොකු),Trevally (L),1200,1300,1625,0.25,0.3541666666666667,  , , ,  , ,, ,,
3,ගල්මාළු (ලොකු),Rock fish (L),1130,1175,1680,0.4297872340425532,0.48672566371681414, , , , , , ,,,
4,ගල්මාළු (පොඩි),Rock fish (S),818.75,866.6666666666666,1300,0.5000000000000001,0.5877862595419847,, , , , , ,, ,
5,තලපත්,Sail fish,1740,1766.6666666666667,1864.2857142857142,0.05525606469002687,0.0714285714285714,, , , , ,,,,
6,බලයා,Skipjack tuna,554.17,800,1208.3333333333333,0.5104166666666665,1.180438012402933, , , , , , ,,,
7,කෙළවල්ලා,Yellowfin tuna,1150,1583.3333333333333,1700,0.07368421052631584,0.4782608695652174, , , , , ,,,,
8,සාලයා (මට්ට),Sardinella,350.83,480,535,0.11458333333333333,0.5249551064618192,,, , , , ,,,
9,මෝරා,Sharks,1033.3333333333333,1180,1200,0.01694915254237288,0.16129032258064524,,, , , , ,,,
10,හුරුල්ලා,Herrings,940,780,985.7142857142857,0.2637362637362637,0.048632218844984754,, ,, ,,, ,,
11,කුම්බලා,Indian Mackerel,725,1025,1341.6666666666667,0.3089430894308944,0.8505747126436782,,,,,,,,,
12,කාරල්ලා,Pony fish,216.67,218.75,357.14285714285717,0.6326530612244899,0.6483262894856565,, , , ,, , ,,
13,කටුවල්ලා,Katuwalla,483.33,533.3333333333334,600,0.12499999999999992,0.2413878716404941,, , , ,, ,,, 
14,හාල්මැස්සා,Anchovy,283.33,,416.6666666666667,,,,, , , , ,,,
15,ඉස්සා (M),"Prawns (M) 3""",1810,2216.6666666666665,2307.1428571428573,0.0408163265306124,0.27466456195737976,, , , ,,,,,
16, කොප්පරා,Marlins,2141.6666666666665,2108.3333333333335,2221.4285714285716,0.05364201016374928,0.037242912729294184,, , , ,, ,,,
17,අලගොඩුවා,Frigate tuna(L),680,0,1150,,0.6911764705882353,,, ,,,,,,
18,ඇටවල්ලා,Kawakawa,748,900,1233.3333333333333,0.3703703703703703,0.6488413547237075,,, , , , , ,,
19,ඇටිස්සා,Red Bream(L),1210,1370,1740,0.27007299270072993,0.4380165289256198,,,,,,,,,
20,බෝල්ලා,Big eye scade,783.33,870,1200,0.3793103448275862,0.5319214124315422,,, , , ,,,,
21,ගින්නටි පරව්,Ginnati Paraw,933.33,1012.5,1433.3333333333333,0.41563786008230447,0.5357197704277514,, , ,, , ,,,
22,හබරලි,Needle fish,820,950,1407.142857142857,0.48120300751879697,0.7160278745644599, , , , , , ,,,
23,හැඩැල්ලා,Indian Anchovies,1910,1450,1992.857142857143,0.374384236453202,0.04338070306656696,, , , , ,,,,
24,ජීලාවා,Barracuda(L),1100,1100,1640,0.4909090909090909,0.4909090909090909,, , , ,, ,,,
25,ලින්නා,Indian Scad(L),700,670.8333333333334,970.83,0.4472,0.3869000000000001,, , ,,,,,,
26,ලින්නා,Indian Scad(S),531.25,585,779.1666666666666,0.33190883190883186,0.4666666666666666,,,, ,,,, ,
27,ලේන පරව්,Rainbow Runner,512.5,675,892.8571428571429,0.3227513227513228,0.7421602787456446,,, , , , ,,,
28,සුද්දා,Threadfin  Bream,895,900,1350,0.5,0.5083798882681564,,, ,, ,,,, 
29,සූඩයා,White Sardinella,226,337.5,350,0.037037037037037035,0.5486725663716814, ,, ,,, , ,,
30,දැල්ලා,Squids /Cuttle fish(Peeli),1590,2075,1990,-0.04096385542168675,0.25157232704402516,,,, , , ,,,
31,කකුළුවා(L),Sea Crabs(L),1860,2040,2521.4285714285716,0.23599439775910372,0.3556067588325654,, ,, ,,,,,
32,තිලාපියා,Tilapia (M),500,383.3333333333333,,-1,-1,,,,, ,,, ,
"Abbreviations :  L - Large, M - Medium, S - Small",,,,,,,,,,, ,,,,,
,,,,,,,,,, ,,,,,,
,,,,,,,,, ,,,,,,,
,,,,,,,,,,, ,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,, ,,,,
