Table  1 :  Change in  Wholesale  Prices at Peliyagoda Fish Market (Rs/Kg) ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Variety,,,2024,2025,,% Change   compared to:4th week of Feb.2025,, , ,, , ,,,,
Sinhala Name,,Common Name,4th  week of Feb.,3rd  week of Feb.,4th  week of Feb.,Last week ,Last Year,, , , , ,,,,
1,තෝරා,Seer (Ni-L),1858.33,1450,1270,-0.12413793103448276,-0.3165907024048473,, , , ,, , , ,
2,පරව් (ලොකු),Trevally (L),1100,1100,878.5714285714286,-0.2012987012987013,-0.2012987012987013,  , , , , ,, ,,
3,ගල්මාළු (ලොකු),Rock fish (L),1025,1050,912.5,-0.13095238095238096,-0.10975609756097561, , , , , , ,,,
4,ගල්මාළු (පොඩි),Rock fish (S),716.67,779.1666666666666,783.3333333333334,0.005347593582887798,0.0930181720085024,, , , , , ,, ,
5,තලපත්,Sail fish,1733.33,1442.857142857143,1221.4285714285713,-0.15346534653465355,-0.29532831519181496,,,,, ,,,,
6,බලයා,Skipjack tuna,541.67,555,478.57142857142856,-0.13770913770913773,-0.11648895347457199, ,, ,, ,,,,
7,කෙළවල්ලා,Yellowfin tuna,1041.67,908.3333333333334,825,-0.09174311926605508,-0.20800253439189, ,,, , ,,,,
8,සාලයා (මට්ට),Sardinella,313,289.2857142857143,345.71,0.19504691358024687,0.10450479233226831,,,, , ,,,,
9,මෝරා,Sharks,808.33,925,925,0,0.14433461581284865,,, , , , ,,,
10,හුරුල්ලා,Herrings,591.67,720,760,0.05555555555555555,0.2844998056348979,,,,,,,,,
11,කුම්බලා,Indian Mackerel,616.67,691.6666666666666,666.6666666666666,-0.03614457831325302,0.08107523743114903,,,,,,,,,
12,කාරල්ලා,Pony fish,250,210,245.83333333333334,0.17063492063492067,-0.01666666666666663,, ,, ,, ,,,
13,කටුවල්ලා,Katuwalla,450,391.6666666666667,325,-0.17021276595744686,-0.2777777777777778,, , , ,, ,,, 
14,හාල්මැස්සා,Anchovy,416.67,295.8333333333333,291.6666666666667,-0.014084507042253393,-0.3000055999552003,,, ,, , ,,,
15,ඉස්සා (M),"Prawns (M) 3""",1541.67,2078.5714285714284,1885.7142857142858,-0.09278350515463908,0.22316337848844803,, , ,,,,,,
16, කොප්පරා,Marlins,2016.67,1582.14,1258.3333333333333,-0.2046637255025894,-0.3760340891998526,, , ,,, ,,,
17,අලගොඩුවා,Frigate tuna(L),500,387.5,466.6666666666667,0.20430107526881724,-0.06666666666666662,,,,,,,,,
18,ඇටවල්ලා,Kawakawa,650,495,578.5714285714286,0.1688311688311688,-0.10989010989010992,,, , , , , ,,
19,ඇටිස්සා,Red Bream(L),1066.67,1100,920,-0.16363636363636364,-0.13750269530407724,,,,,,,,,
20,බෝල්ලා,Big eye scade,650,690,675,-0.021739130434782608,0.038461538461538464,,,, , ,,,,
21,ගින්නටි පරව්,Ginnati Paraw,975,800,637.5,-0.203125,-0.34615384615384615,, , ,, , ,,,
22,හබරලි,Needle fish,775,707.1428571428571,807.1428571428571,0.1414141414141414,0.041474654377880144,, , , , , ,,,
23,හැඩැල්ලා,Indian Anchovies,1250,1685.7142857142858,1635.7142857142858,-0.02966101694915254,0.3085714285714286,, , , , ,,,,
24,ජීලාවා,Barracuda(L),1066.67,1005,833.3333333333334,-0.17081260364842452,-0.21875244139862066,,,, ,,,,,
25,ලින්නා,Indian Scad(L),565,679.17,633.5714285714286,-0.0671386713614727,0.12136536030341337,,,,,,,,,
26,ලින්නා,Indian Scad(S),455,555,512.5,-0.07657657657657657,0.12637362637362637,,,, ,,,, ,
27,ලේන පරව්,Rainbow Runner,616.67,558.3333333333334,495.8333333333333,-0.11194029850746279,-0.1959502921605829,,, , ,, ,,,
28,සුද්දා,Threadfin  Bream,750,729.1666666666666,730,0.001142857142857195,-0.02666666666666667,,, ,,,,,, 
29,සූඩයා,White Sardinella,218,199.16666666666666,247.14285714285714,0.24088463837417817,0.13368283093053734, ,,,,, , ,,
30,දැල්ලා,Squids /Cuttle fish,1400,1700,1628.5714285714287,-0.04201680672268902,0.16326530612244905,,,,, , ,,,
31,කකුළුවා(L),Sea Crabs(L),1933.33,1987.5,1683.3333333333333,-0.15303983228511533,-0.1293088436359373,,,, ,,,,,
32,තිලාපියා,Tilapia (M),,562.5,400,-0.28888888888888886,,,,,,,,,,
"Abbreviations :  L - Large, M - Medium, S - Small",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,, ,,,,,,,
