Table  1 :  Change in  Wholesale  Prices at Peliyagoda Fish Market (Rs/Kg) ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Variety,,,2023,2024,,% Change   compared to:3rd week of Nov. 2024,, , ,, , ,,,,
Sinhala Name,,Common Name,3rd  week of Nov.,2nd  week of Nov.,3rd  week of Nov.,Last week ,Last Year,, , , , ,,,,
1,තෝරා,Seer (L),1542.86,1700,1850,0.08823529411764706,0.1990718535706416,, , , ,,, , ,
2,පරව් (ලොකු),Trevally (L),1033.33,1200,1050,-0.125,0.016132310104226215,  , , , , ,, ,,
3,ගල්මාළු (ලොකු),Rock fish (L),935.71,1060,1200,0.1320754716981132,0.282448621902085, , , , ,,,,,
4,ගල්මාළු (පොඩි),Rock fish (S),620,850,780,-0.08235294117647059,0.25806451612903225,, , , , , ,,,
5,තලපත්,Sail fish,1457.14,1696.4285714285713,1766.6666666666667,0.04140350877192993,0.2124206779490417,,,,, ,,,,
6,බලයා,Skipjack tuna,664.29,667.8571428571429,758.3333333333334,0.1354723707664884,0.14156969596611935, ,, ,, , ,,,
7,කෙළවල්ලා,Yellowfin tuna,1183.33,1341.6666666666667,1358.3333333333333,0.012422360248447091,0.14789055743818996, ,,,,,,,,
8,සාලයා (මට්ට),Sardinella,264.29,455,345,-0.24175824175824176,0.30538423701237266,,,,,,,,,
9,මෝරා,Sharks,980,937.5,990,0.056,0.01020408163265306,,, ,, , ,,,
10,හුරුල්ලා,Herrings,364.29,900,933.33,0.037033333333333376,1.562052211150457,,,,,,,,,
11,කුම්බලා,Indian Mackerel,414.29,714.2857142857143,658.3333333333334,-0.07833333333333334,0.5890640211767925,,,,,,,,,
12,කාරල්ලා,Pony fish,250,300,225,-0.25,-0.1,,,, ,,,,,
13,කටුවල්ලා,Katuwalla,400,462.5,350,-0.24324324324324326,-0.125,,, ,,,,,, 
14,හාල්මැස්සා,Anchovy,341.67,366.6666666666667,293.75,-0.1988636363636364,-0.14025229022155886,,, ,,,,,,
15,ඉස්සා (M),"Prawns (M) 3""",1300,1575,1600,0.015873015873015872,0.23076923076923078,,, ,,,,,,
16, කොප්පරා,Marlins,1657.14,2150,2183.3333333333335,0.015503875968992319,0.3175310072373688,, ,,,,,,,
17,අලගොඩුවා,Frigate tuna(L),616.67,600,683.3333333333334,0.13888888888888895,0.10810211836692789,,,,,,,,,
18,ඇටවල්ලා,Kawakawa,714.29,750,770,0.02666666666666667,0.07799353203880782,,, ,,,,,,
19,ඇටිස්සා,Red Bream(L),1000,1080,1160,0.07407407407407407,0.16,,,,,,,,,
20,බෝල්ලා,Big eye scade,414.29,590,600,0.01694915254237288,0.44826088005986137,,,, ,,,,,
21,ගින්නටි පරව්,Ginnati Paraw,683.33,737.5,760,0.030508474576271188,0.11220054731974295,, ,,, ,,,,
22,හබරලි,Needle fish,750,764.2857142857143,783.3333333333334,0.02492211838006229,0.044444444444444495,,, ,, ,,,,
23,හැඩැල්ලා,Indian Anchovies,1242.86,1270,1340,0.05511811023622047,0.07815844101507821,, , , , ,,,,
24,ජීලාවා,Barracuda(L),1016.67,1066.6666666666667,1141.6666666666667,0.0703125,0.12294713787823658,,, ,,,,,,
25,ලින්නා,Indian Scad(L),493.57,576.4285714285714,620.8333333333334,0.07703428335398599,0.25784252149306763,,, ,,,,,,
26,ලින්නා,Indian Scad(S),391.67,465,525,0.12903225806451613,0.3404141241351137,,,,,,,,,
27,ලේන පරව්,Rainbow Runner,490.71,550,566.6666666666666,0.030303030303030234,0.1547893188780882,,, , ,, ,,,
28,සුද්දා,Threadfin  Bream,635.71,675,600,-0.1111111111111111,-0.056173412405027504,,, ,,,,,, 
29,සූඩයා,White Sardinella,144.17,280.8333333333333,230,-0.18100890207715128,0.5953388360962754, ,,,,, , ,,
30,දැල්ලා,Squids /Cuttle fish,1620,1800,1450,-0.19444444444444445,-0.10493827160493827,,,,, ,,,,
31,කකුළුවා(L),Sea Crabs(L),2083.33,1900,1933.3333333333333,0.017543859649122768,-0.07199851519762432,,,, ,,,,,
32,තිලාපියා,Tilapia (M),425,483.3333333333333,,,,,,,,,,,,
"Abbreviations :  L - Large, M - Medium, S - Small",,,,,,,,,,,,,,,,
